"purchase_date","product_category_name_english","revenue"
"2017-05-08","health_beauty","922"
"2017-05-09","health_beauty","880"
"2017-05-10","health_beauty","1103"
"2017-05-11","health_beauty","3931"
"2017-05-12","health_beauty","1216"
"2017-05-13","health_beauty","555"
"2017-05-14","health_beauty","1896"
"2017-05-15","health_beauty","1493"
"2017-05-16","health_beauty","794"
"2017-05-17","health_beauty","958"
"2017-05-18","health_beauty","1365"
"2017-05-19","health_beauty","2519"
"2017-05-21","health_beauty","2231"
"2017-05-22","health_beauty","4788"
"2017-05-23","health_beauty","1029"
"2017-05-24","health_beauty","716"
"2017-05-25","health_beauty","222"
"2017-05-26","health_beauty","1002"
"2017-05-27","health_beauty","1549"
"2017-05-28","health_beauty","307"
"2017-05-29","health_beauty","889"
"2017-05-30","health_beauty","1102"
"2017-05-31","health_beauty","5614"
"2017-06-01","health_beauty","1475"
"2017-06-02","health_beauty","492"
"2017-06-03","health_beauty","1377"
"2017-06-04","health_beauty","1176"
"2017-06-05","health_beauty","1517"
"2017-06-06","health_beauty","1385"
"2017-06-07","health_beauty","826"
"2017-06-08","health_beauty","3635"
"2017-06-09","health_beauty","944"
"2017-06-10","health_beauty","476"
"2017-06-11","health_beauty","947"
"2017-06-12","health_beauty","683"
"2017-06-13","health_beauty","1591"
"2017-06-14","health_beauty","578"
"2017-06-15","health_beauty","247"
"2017-06-16","health_beauty","703"
"2017-06-17","health_beauty","614"
"2017-06-18","health_beauty","160"
"2017-06-19","health_beauty","1538"
"2017-06-20","health_beauty","1541"
"2017-06-21","health_beauty","249"
"2017-06-22","health_beauty","383"
"2017-06-23","health_beauty","1969"
"2017-06-24","health_beauty","464"
"2017-06-25","health_beauty","1576"
"2017-06-26","health_beauty","404"
"2017-06-27","health_beauty","935"
"2017-06-28","health_beauty","1137"
"2017-06-29","health_beauty","1074"
"2017-06-30","health_beauty","1934"
"2017-07-01","health_beauty","508"
"2017-07-02","health_beauty","1866"
"2017-07-03","health_beauty","1064"
"2017-07-04","health_beauty","980"
"2017-07-05","health_beauty","1713"
"2017-07-06","health_beauty","887"
"2017-07-07","health_beauty","541"
"2017-07-08","health_beauty","1832"
"2017-07-09","health_beauty","598"
"2017-07-10","health_beauty","952"
"2017-07-11","health_beauty","386"
"2017-07-12","health_beauty","1002"
"2017-07-13","health_beauty","754"
"2017-07-14","health_beauty","1300"
"2017-07-15","health_beauty","171"
"2017-07-16","health_beauty","1016"
"2017-07-17","health_beauty","1150"
"2017-07-18","health_beauty","2410"
"2017-07-19","health_beauty","1028"
"2017-07-20","health_beauty","998"
"2017-07-21","health_beauty","711"
"2017-07-22","health_beauty","840"
"2017-07-23","health_beauty","405"
"2017-07-24","health_beauty","1156"
"2017-07-25","health_beauty","567"
"2017-07-26","health_beauty","663"
"2017-07-27","health_beauty","2321"
"2017-07-28","health_beauty","4383"
"2017-07-29","health_beauty","1047"
"2017-07-30","health_beauty","726"
"2017-07-31","health_beauty","925"
"2017-08-01","health_beauty","3768"
"2017-08-02","health_beauty","2678"
"2017-08-03","health_beauty","1808"
"2017-08-04","health_beauty","748"
"2017-08-05","health_beauty","396"
"2017-08-06","health_beauty","434"
"2017-08-07","health_beauty","2740"
"2017-08-08","health_beauty","1011"
"2017-08-09","health_beauty","440"
"2017-08-10","health_beauty","2195"
"2017-08-11","health_beauty","921"
"2017-08-12","health_beauty","1977"
"2017-08-13","health_beauty","1542"
"2017-08-14","health_beauty","2541"
"2017-08-15","health_beauty","1475"
"2017-08-16","health_beauty","1649"
"2017-08-17","health_beauty","840"
"2017-08-18","health_beauty","2153"
"2017-08-19","health_beauty","1264"
"2017-08-20","health_beauty","3894"
"2017-08-21","health_beauty","1827"
"2017-08-22","health_beauty","1680"
"2017-08-23","health_beauty","308"
"2017-08-24","health_beauty","2193"
"2017-08-25","health_beauty","2177"
"2017-08-26","health_beauty","407"
"2017-08-27","health_beauty","836"
"2017-08-28","health_beauty","1269"
"2017-08-29","health_beauty","1531"
"2017-08-30","health_beauty","1859"
"2017-08-31","health_beauty","1313"
"2017-09-01","health_beauty","1170"
"2017-09-02","health_beauty","1358"
"2017-09-03","health_beauty","707"
"2017-09-04","health_beauty","2841"
"2017-09-05","health_beauty","1681"
"2017-09-06","health_beauty","911"
"2017-09-07","health_beauty","1349"
"2017-09-08","health_beauty","1418"
"2017-09-09","health_beauty","3160"
"2017-09-10","health_beauty","1261"
"2017-09-11","health_beauty","4019"
"2017-09-12","health_beauty","2129"
"2017-09-13","health_beauty","1420"
"2017-09-14","health_beauty","2661"
"2017-09-15","health_beauty","722"
"2017-09-16","health_beauty","2032"
"2017-09-17","health_beauty","2304"
"2017-09-18","health_beauty","1796"
"2017-09-19","health_beauty","826"
"2017-09-20","health_beauty","1429"
"2017-09-21","health_beauty","2247"
"2017-09-22","health_beauty","1131"
"2017-09-23","health_beauty","1164"
"2017-09-24","health_beauty","1233"
"2017-09-25","health_beauty","2517"
"2017-09-26","health_beauty","1514"
"2017-09-27","health_beauty","1827"
"2017-09-28","health_beauty","3178"
"2017-09-29","health_beauty","985"
"2017-09-30","health_beauty","547"
"2017-10-01","health_beauty","737"
"2017-10-02","health_beauty","1399"
"2017-10-03","health_beauty","2002"
"2017-10-04","health_beauty","607"
"2017-10-05","health_beauty","1469"
"2017-10-06","health_beauty","1462"
"2017-10-07","health_beauty","1159"
"2017-10-08","health_beauty","1061"
"2017-10-09","health_beauty","1871"
"2017-10-10","health_beauty","1466"
"2017-10-11","health_beauty","1029"
"2017-10-12","health_beauty","684"
"2017-10-13","health_beauty","1161"
"2017-10-14","health_beauty","473"
"2017-10-15","health_beauty","1454"
"2017-10-16","health_beauty","2858"
"2017-10-17","health_beauty","2811"
"2017-10-18","health_beauty","1800"
"2017-10-19","health_beauty","1831"
"2017-10-20","health_beauty","942"
"2017-10-21","health_beauty","2339"
"2017-10-22","health_beauty","2014"
"2017-10-23","health_beauty","947"
"2017-10-24","health_beauty","917"
"2017-10-25","health_beauty","1001"
"2017-10-26","health_beauty","1548"
"2017-10-27","health_beauty","799"
"2017-10-28","health_beauty","1484"
"2017-10-29","health_beauty","1676"
"2017-10-30","health_beauty","630"
"2017-10-31","health_beauty","285"
"2017-11-01","health_beauty","1553"
"2017-11-02","health_beauty","1230"
"2017-11-03","health_beauty","1898"
"2017-11-04","health_beauty","767"
"2017-11-05","health_beauty","829"
"2017-11-06","health_beauty","505"
"2017-11-07","health_beauty","2879"
"2017-11-08","health_beauty","1177"
"2017-11-09","health_beauty","1378"
"2017-11-10","health_beauty","1655"
"2017-11-11","health_beauty","1563"
"2017-11-12","health_beauty","790"
"2017-11-13","health_beauty","1677"
"2017-11-14","health_beauty","3148"
"2017-11-15","health_beauty","1027"
"2017-11-16","health_beauty","673"
"2017-11-17","health_beauty","1572"
"2017-11-18","health_beauty","2804"
"2017-11-19","health_beauty","2400"
"2017-11-20","health_beauty","5286"
"2017-11-21","health_beauty","3398"
"2017-11-22","health_beauty","1807"
"2017-11-23","health_beauty","4638"
"2017-11-24","health_beauty","11780"
"2017-11-25","health_beauty","5745"
"2017-11-26","health_beauty","3828"
"2017-11-27","health_beauty","3032"
"2017-11-28","health_beauty","3604"
"2017-11-29","health_beauty","4505"
"2017-11-30","health_beauty","1970"
"2017-12-01","health_beauty","3460"
"2017-12-02","health_beauty","3202"
"2017-12-03","health_beauty","2614"
"2017-12-04","health_beauty","5017"
"2017-12-05","health_beauty","1696"
"2017-12-06","health_beauty","4382"
"2017-12-07","health_beauty","2286"
"2017-12-08","health_beauty","3397"
"2017-12-09","health_beauty","812"
"2017-12-10","health_beauty","876"
"2017-12-11","health_beauty","2909"
"2017-12-12","health_beauty","2356"
"2017-12-13","health_beauty","3244"
"2017-12-14","health_beauty","1770"
"2017-12-15","health_beauty","3646"
"2017-12-16","health_beauty","1354"
"2017-12-17","health_beauty","3832"
"2017-12-18","health_beauty","1247"
"2017-12-19","health_beauty","1001"
"2017-12-20","health_beauty","2791"
"2017-12-21","health_beauty","1160"
"2017-12-22","health_beauty","775"
"2017-12-23","health_beauty","713"
"2017-12-24","health_beauty","666"
"2017-12-25","health_beauty","479"
"2017-12-26","health_beauty","491"
"2017-12-27","health_beauty","956"
"2017-12-28","health_beauty","879"
"2017-12-29","health_beauty","1478"
"2017-12-30","health_beauty","454"
"2017-12-31","health_beauty","1319"
"2018-01-01","health_beauty","825"
"2018-01-02","health_beauty","2317"
"2018-01-03","health_beauty","1460"
"2018-01-04","health_beauty","2093"
"2018-01-05","health_beauty","2545"
"2018-01-06","health_beauty","1264"
"2018-01-07","health_beauty","912"
"2018-01-08","health_beauty","2117"
"2018-01-09","health_beauty","3008"
"2018-01-10","health_beauty","2734"
"2018-01-11","health_beauty","2602"
"2018-01-12","health_beauty","1647"
"2018-01-13","health_beauty","2352"
"2018-01-14","health_beauty","2520"
"2018-01-15","health_beauty","2975"
"2018-01-16","health_beauty","3262"
"2018-01-17","health_beauty","3380"
"2018-01-18","health_beauty","1575"
"2018-01-19","health_beauty","2117"
"2018-01-20","health_beauty","1416"
"2018-01-21","health_beauty","1843"
"2018-01-22","health_beauty","2870"
"2018-01-23","health_beauty","4810"
"2018-01-24","health_beauty","2606"
"2018-01-25","health_beauty","1663"
"2018-01-26","health_beauty","2829"
"2018-01-27","health_beauty","3706"
"2018-01-28","health_beauty","2051"
"2018-01-29","health_beauty","3567"
"2018-01-30","health_beauty","1747"
"2018-01-31","health_beauty","1657"
"2018-02-01","health_beauty","3753"
"2018-02-02","health_beauty","4578"
"2018-02-03","health_beauty","1081"
"2018-02-04","health_beauty","2377"
"2018-02-05","health_beauty","4196"
"2018-02-06","health_beauty","1774"
"2018-02-07","health_beauty","3630"
"2018-02-08","health_beauty","2257"
"2018-02-09","health_beauty","3783"
"2018-02-10","health_beauty","1150"
"2018-02-11","health_beauty","1921"
"2018-02-12","health_beauty","2303"
"2018-02-13","health_beauty","3066"
"2018-02-14","health_beauty","5263"
"2018-02-15","health_beauty","4620"
"2018-02-16","health_beauty","3181"
"2018-02-17","health_beauty","1225"
"2018-02-18","health_beauty","1890"
"2018-02-19","health_beauty","1525"
"2018-02-20","health_beauty","3456"
"2018-02-21","health_beauty","3647"
"2018-02-22","health_beauty","3653"
"2018-02-23","health_beauty","2185"
"2018-02-24","health_beauty","1523"
"2018-02-25","health_beauty","2625"
"2018-02-26","health_beauty","6134"
"2018-02-27","health_beauty","4880"
"2018-02-28","health_beauty","5318"
"2018-03-01","health_beauty","3729"
"2018-03-02","health_beauty","4481"
"2018-03-03","health_beauty","4312"
"2018-03-04","health_beauty","3321"
"2018-03-05","health_beauty","2199"
"2018-03-06","health_beauty","6476"
"2018-03-07","health_beauty","4056"
"2018-03-08","health_beauty","3508"
"2018-03-09","health_beauty","3366"
"2018-03-10","health_beauty","3710"
"2018-03-11","health_beauty","3521"
"2018-03-12","health_beauty","3721"
"2018-03-13","health_beauty","3119"
"2018-03-14","health_beauty","2024"
"2018-03-15","health_beauty","5599"
"2018-03-16","health_beauty","3831"
"2018-03-17","health_beauty","1307"
"2018-03-18","health_beauty","1406"
"2018-03-19","health_beauty","2822"
"2018-03-20","health_beauty","3861"
"2018-03-21","health_beauty","2136"
"2018-03-22","health_beauty","1578"
"2018-03-23","health_beauty","4323"
"2018-03-24","health_beauty","405"
"2018-03-25","health_beauty","1341"
"2018-03-26","health_beauty","2218"
"2018-03-27","health_beauty","2437"
"2018-03-28","health_beauty","1824"
"2018-03-29","health_beauty","1270"
"2018-03-30","health_beauty","1077"
"2018-03-31","health_beauty","1057"
"2018-04-01","health_beauty","4348"
"2018-04-02","health_beauty","1239"
"2018-04-03","health_beauty","2328"
"2018-04-04","health_beauty","3881"
"2018-04-05","health_beauty","5179"
"2018-04-06","health_beauty","2804"
"2018-04-07","health_beauty","2128"
"2018-04-08","health_beauty","1803"
"2018-04-09","health_beauty","4100"
"2018-04-10","health_beauty","2549"
"2018-04-11","health_beauty","2719"
"2018-04-12","health_beauty","2952"
"2018-04-13","health_beauty","3180"
"2018-04-14","health_beauty","1269"
"2018-04-15","health_beauty","4045"
"2018-04-16","health_beauty","5244"
"2018-04-17","health_beauty","1611"
"2018-04-18","health_beauty","2000"
"2018-04-19","health_beauty","5138"
"2018-04-20","health_beauty","2661"
"2018-04-21","health_beauty","2503"
"2018-04-22","health_beauty","2099"
"2018-04-23","health_beauty","3633"
"2018-04-24","health_beauty","4685"
"2018-04-25","health_beauty","3980"
"2018-04-26","health_beauty","5189"
"2018-04-27","health_beauty","2337"
"2018-04-28","health_beauty","834"
"2018-04-29","health_beauty","1295"
"2018-04-30","health_beauty","4018"
"2018-05-01","health_beauty","2731"
"2018-05-02","health_beauty","5483"
"2018-05-03","health_beauty","3478"
"2018-05-04","health_beauty","4730"
"2018-05-05","health_beauty","3599"
"2018-05-06","health_beauty","2216"
"2018-05-07","health_beauty","4997"
"2018-05-08","health_beauty","6397"
"2018-05-09","health_beauty","4220"
"2018-05-10","health_beauty","4515"
"2018-05-11","health_beauty","4058"
"2018-05-12","health_beauty","1200"
"2018-05-13","health_beauty","1412"
"2018-05-14","health_beauty","1929"
"2018-05-15","health_beauty","3755"
"2018-05-16","health_beauty","6530"
"2018-05-17","health_beauty","3593"
"2018-05-18","health_beauty","1393"
"2018-05-19","health_beauty","2262"
"2018-05-20","health_beauty","2622"
"2018-05-21","health_beauty","2197"
"2018-05-22","health_beauty","2870"
"2018-05-23","health_beauty","716"
"2018-05-24","health_beauty","1273"
"2018-05-25","health_beauty","577"
"2018-05-26","health_beauty","2487"
"2018-05-27","health_beauty","383"
"2018-05-28","health_beauty","2679"
"2018-05-29","health_beauty","5796"
"2018-05-30","health_beauty","1689"
"2018-05-31","health_beauty","4673"
"2018-06-01","health_beauty","2522"
"2018-06-02","health_beauty","2613"
"2018-06-03","health_beauty","4311"
"2018-06-04","health_beauty","6146"
"2018-06-05","health_beauty","4001"
"2018-06-06","health_beauty","3407"
"2018-06-07","health_beauty","5314"
"2018-06-08","health_beauty","5304"
"2018-06-09","health_beauty","2853"
"2018-06-10","health_beauty","3836"
"2018-06-11","health_beauty","5758"
"2018-06-12","health_beauty","3185"
"2018-06-13","health_beauty","6224"
"2018-06-14","health_beauty","4384"
"2018-06-15","health_beauty","4358"
"2018-06-16","health_beauty","2381"
"2018-06-17","health_beauty","1523"
"2018-06-18","health_beauty","5312"
"2018-06-19","health_beauty","3622"
"2018-06-20","health_beauty","2216"
"2018-06-21","health_beauty","3650"
"2018-06-22","health_beauty","2627"
"2018-06-23","health_beauty","3382"
"2018-06-24","health_beauty","3057"
"2018-06-25","health_beauty","2357"
"2018-06-26","health_beauty","2762"
"2018-06-27","health_beauty","3668"
"2018-06-28","health_beauty","4451"
"2018-06-29","health_beauty","1553"
"2018-06-30","health_beauty","1131"
"2018-07-01","health_beauty","877"
"2018-07-02","health_beauty","1675"
"2018-07-03","health_beauty","4041"
"2018-07-04","health_beauty","4342"
"2018-07-05","health_beauty","3974"
"2018-07-06","health_beauty","2113"
"2018-07-07","health_beauty","1407"
"2018-07-08","health_beauty","1582"
"2018-07-09","health_beauty","2350"
"2018-07-10","health_beauty","2465"
"2018-07-11","health_beauty","1219"
"2018-07-12","health_beauty","1184"
"2018-07-13","health_beauty","5857"
"2018-07-14","health_beauty","2562"
"2018-07-15","health_beauty","7878"
"2018-07-16","health_beauty","6274"
"2018-07-17","health_beauty","5152"
"2018-07-18","health_beauty","6192"
"2018-07-19","health_beauty","4342"
"2018-07-20","health_beauty","2877"
"2018-07-21","health_beauty","2465"
"2018-07-22","health_beauty","1112"
"2018-07-23","health_beauty","3433"
"2018-07-24","health_beauty","6016"
"2018-07-25","health_beauty","3203"
"2018-07-26","health_beauty","4706"
"2018-07-27","health_beauty","2723"
"2018-07-28","health_beauty","3253"
"2018-07-29","health_beauty","2111"
"2018-07-30","health_beauty","4879"
"2018-07-31","health_beauty","3553"
"2018-08-01","health_beauty","5856"
"2018-08-02","health_beauty","5671"
"2018-08-03","health_beauty","5357"
"2018-08-04","health_beauty","4098"
"2018-08-05","health_beauty","5203"
"2018-08-06","health_beauty","8027"
"2018-08-07","health_beauty","8428"
"2018-08-08","health_beauty","3124"
"2018-08-09","health_beauty","6816"
"2018-08-10","health_beauty","3789"
"2018-08-11","health_beauty","3892"
"2018-08-12","health_beauty","6489"
"2018-08-13","health_beauty","4575"
"2018-08-14","health_beauty","4505"
"2018-08-15","health_beauty","3838"
"2018-08-16","health_beauty","5578"
"2018-08-17","health_beauty","4822"
"2018-08-18","health_beauty","3072"
"2018-08-19","health_beauty","5378"
"2018-08-20","health_beauty","4036"
"2018-08-21","health_beauty","4726"
"2018-08-22","health_beauty","3168"
"2018-08-23","health_beauty","2831"
"2018-08-24","health_beauty","824"
"2018-08-25","health_beauty","2138"
"2018-08-26","health_beauty","2863"
"2018-08-27","health_beauty","661"
"2018-08-28","health_beauty","470"
"2018-08-29","health_beauty","569"
"2016-10-04","housewares","290"
